"","ID","year","month","mean","lon","lat"
"949",12,2009,6,53.2,-88.372495,40.051981
"950",12,2009,7,40.258064516129,-88.372495,40.051981
"951",12,2009,8,24,-88.372495,40.051981
"952",12,2010,6,38.1666666666667,-88.372495,40.051981
"953",12,2010,7,38.875,-88.372495,40.051981
"954",12,2010,8,39.4193548387097,-88.372495,40.051981
"955",12,2011,6,53.7,-88.372495,40.051981
"956",12,2011,7,53.304347826087,-88.372495,40.051981
"957",12,2011,8,48.3793103448276,-88.372495,40.051981
"958",12,2012,6,57.1428571428571,-88.372495,40.051981
"959",12,2012,7,58,-88.372495,40.051981
"960",12,2012,8,-9999,-88.372495,40.051981
"961",12,2013,6,52.7241379310345,-88.372495,40.051981
"962",12,2013,7,43.52,-88.372495,40.051981
"963",12,2013,8,46.1851851851852,-88.372495,40.051981
"964",12,2014,6,49.1034482758621,-88.372495,40.051981
"965",12,2014,7,41.52,-88.372495,40.051981
"966",12,2014,8,42.7741935483871,-88.372495,40.051981
"967",12,2015,6,47.2222222222222,-88.372495,40.051981
"968",12,2015,7,42.7307692307692,-88.372495,40.051981
"969",12,2015,8,42.9354838709677,-88.372495,40.051981
"970",12,2016,6,55.1379310344828,-88.372495,40.051981
"971",12,2016,7,40.1290322580645,-88.372495,40.051981
"972",12,2016,8,38.5806451612903,-88.372495,40.051981
"973",13,1990,6,-9999,-89.99995,42.287216
"974",13,1990,7,-9999,-89.99995,42.287216
"975",13,1990,8,-9999,-89.99995,42.287216
"976",13,1991,6,-9999,-89.99995,42.287216
"977",13,1991,7,-9999,-89.99995,42.287216
"978",13,1991,8,-9999,-89.99995,42.287216
"979",13,1992,6,-9999,-89.99995,42.287216
"980",13,1992,7,-9999,-89.99995,42.287216
"981",13,1992,8,-9999,-89.99995,42.287216
"982",13,1993,6,-9999,-89.99995,42.287216
"983",13,1993,7,-9999,-89.99995,42.287216
"984",13,1993,8,-9999,-89.99995,42.287216
"985",13,1994,6,54.7857142857143,-89.99995,42.287216
"986",13,1994,7,39.1612903225806,-89.99995,42.287216
"987",13,1994,8,42.95,-89.99995,42.287216
"988",13,1995,6,65.5217391304348,-89.99995,42.287216
"989",13,1995,7,42.9523809523809,-89.99995,42.287216
"990",13,1995,8,51.1785714285714,-89.99995,42.287216
"991",13,1996,6,55.9310344827586,-89.99995,42.287216
"992",13,1996,7,50.6451612903226,-89.99995,42.287216
"993",13,1996,8,52.0967741935484,-89.99995,42.287216
"994",13,1997,6,57.4137931034483,-89.99995,42.287216
"995",13,1997,7,49.8,-89.99995,42.287216
"996",13,1997,8,39.6451612903226,-89.99995,42.287216
"997",13,1998,6,49.1538461538462,-89.99995,42.287216
"998",13,1998,7,53.2903225806452,-89.99995,42.287216
"999",13,1998,8,49.7727272727273,-89.99995,42.287216
"1000",13,1999,6,55.4666666666667,-89.99995,42.287216
"1001",13,1999,7,53.3225806451613,-89.99995,42.287216
"1002",13,1999,8,45.6129032258064,-89.99995,42.287216
"1003",13,2000,6,49.75,-89.99995,42.287216
"1004",13,2000,7,45.6129032258064,-89.99995,42.287216
"1005",13,2000,8,46.5161290322581,-89.99995,42.287216
"1006",13,2001,6,55.1,-89.99995,42.287216
"1007",13,2001,7,54.15,-89.99995,42.287216
"1008",13,2001,8,48.3870967741936,-89.99995,42.287216
"1009",13,2002,6,58.2666666666667,-89.99995,42.287216
"1010",13,2002,7,56.5483870967742,-89.99995,42.287216
"1011",13,2002,8,51.45,-89.99995,42.287216
"1012",13,2003,6,58.7666666666667,-89.99995,42.287216
"1013",13,2003,7,48.0967741935484,-89.99995,42.287216
"1014",13,2003,8,51.4838709677419,-89.99995,42.287216
"1015",13,2004,6,42.6333333333333,-89.99995,42.287216
"1016",13,2004,7,43.3870967741936,-89.99995,42.287216
"1017",13,2004,8,37.2903225806452,-89.99995,42.287216
"1018",13,2005,6,59.3666666666667,-89.99995,42.287216
"1019",13,2005,7,54.4838709677419,-89.99995,42.287216
"1020",13,2005,8,50.7741935483871,-89.99995,42.287216
"1021",13,2006,6,-9999,-89.99995,42.287216
"1022",13,2006,7,-9999,-89.99995,42.287216
"1023",13,2006,8,-9999,-89.99995,42.287216
"1024",13,2007,6,54.0666666666667,-89.99995,42.287216
"1025",13,2007,7,46.5333333333333,-89.99995,42.287216
"1026",13,2007,8,44.4193548387097,-89.99995,42.287216
"1027",13,2008,6,46.1333333333333,-89.99995,42.287216
"1028",13,2008,7,46.4,-89.99995,42.287216
"1029",13,2008,8,41.4838709677419,-89.99995,42.287216
"1030",13,2009,6,45.9666666666667,-89.99995,42.287216
"1031",13,2009,7,35.4,-89.99995,42.287216
"1032",13,2009,8,-9999,-89.99995,42.287216
"1033",13,2010,6,42.2333333333333,-89.99995,42.287216
"1034",13,2010,7,42.5161290322581,-89.99995,42.287216
"1035",13,2010,8,42.5806451612903,-89.99995,42.287216
"1036",13,2011,6,49.15,-89.99995,42.287216
"1037",13,2011,7,47.3703703703704,-89.99995,42.287216
"1038",13,2011,8,39.9677419354839,-89.99995,42.287216
"1039",13,2012,6,57.3,-89.99995,42.287216
"1040",13,2012,7,56.8387096774194,-89.99995,42.287216
"1041",13,2012,8,50.8333333333333,-89.99995,42.287216
"1042",13,2013,6,46.1333333333333,-89.99995,42.287216
"1043",13,2013,7,44.2,-89.99995,42.287216
"1044",13,2013,8,43.4193548387097,-89.99995,42.287216
"1045",13,2014,6,49.25,-89.99995,42.287216
"1046",13,2014,7,37.2903225806452,-89.99995,42.287216
"1047",13,2014,8,42.1612903225806,-89.99995,42.287216
"1048",13,2015,6,46.3666666666667,-89.99995,42.287216
"1049",13,2015,7,40.1,-89.99995,42.287216
"1050",13,2015,8,38.8275862068966,-89.99995,42.287216
"1051",13,2016,6,51.1666666666667,-89.99995,42.287216
"1052",13,2016,7,38.2258064516129,-89.99995,42.287216
"1053",13,2016,8,38.8064516129032,-89.99995,42.287216
"1054",14,1990,6,59.3666666666667,-89.622815,38.869001
"1055",14,1990,7,66.3448275862069,-89.622815,38.869001
"1056",14,1990,8,59.5333333333333,-89.622815,38.869001
"1057",14,1991,6,70.1379310344828,-89.622815,38.869001
"1058",14,1991,7,61.5806451612903,-89.622815,38.869001
"1059",14,1991,8,64.0967741935484,-89.622815,38.869001
"1060",14,1992,6,66.7666666666667,-89.622815,38.869001
"1061",14,1992,7,52.3548387096774,-89.622815,38.869001
"1062",14,1992,8,55.04,-89.622815,38.869001
"1063",14,1993,6,56.6923076923077,-89.622815,38.869001
"1064",14,1993,7,51.9259259259259,-89.622815,38.869001
"1065",14,1993,8,52.9677419354839,-89.622815,38.869001
"1066",14,1994,6,64.3793103448276,-89.622815,38.869001
"1067",14,1994,7,55.7096774193548,-89.622815,38.869001
"1068",14,1994,8,61.7096774193548,-89.622815,38.869001
"1069",14,1995,6,64.448275862069,-89.622815,38.869001
"1070",14,1995,7,67.9354838709677,-89.622815,38.869001
"1071",14,1995,8,64.3870967741936,-89.622815,38.869001
"1072",14,1996,6,65.5666666666667,-89.622815,38.869001
"1073",14,1996,7,56.2903225806452,-89.622815,38.869001
"1074",14,1996,8,62.0740740740741,-89.622815,38.869001
"1075",14,1997,6,56.3333333333333,-89.622815,38.869001
"1076",14,1997,7,66.2333333333333,-89.622815,38.869001
"1077",14,1997,8,53.2903225806452,-89.622815,38.869001
"1078",14,1998,6,55.3793103448276,-89.622815,38.869001
"1079",14,1998,7,62.4516129032258,-89.622815,38.869001
"1080",14,1998,8,63.8965517241379,-89.622815,38.869001
"1081",14,1999,6,59.4666666666667,-89.622815,38.869001
"1082",14,1999,7,65.5806451612903,-89.622815,38.869001
"1083",14,1999,8,56.741935483871,-89.622815,38.869001
"1084",14,2000,6,51.4827586206897,-89.622815,38.869001
"1085",14,2000,7,55.3870967741936,-89.622815,38.869001
"1086",14,2000,8,61.0645161290323,-89.622815,38.869001
"1087",14,2001,6,61.5,-89.622815,38.869001
"1088",14,2001,7,56.6,-89.622815,38.869001
"1089",14,2001,8,58.741935483871,-89.622815,38.869001
"1090",14,2002,6,66.2,-89.622815,38.869001
"1091",14,2002,7,68.3548387096774,-89.622815,38.869001
"1092",14,2002,8,55.4193548387097,-89.622815,38.869001
"1093",14,2003,6,61.7931034482759,-89.622815,38.869001
"1094",14,2003,7,56.258064516129,-89.622815,38.869001
"1095",14,2003,8,57.1935483870968,-89.622815,38.869001
"1096",14,2004,6,53.1333333333333,-89.622815,38.869001
"1097",14,2004,7,54.5806451612903,-89.622815,38.869001
"1098",14,2004,8,47.9677419354839,-89.622815,38.869001
"1099",14,2005,6,62.6551724137931,-89.622815,38.869001
"1100",14,2005,7,56.2903225806452,-89.622815,38.869001
"1101",14,2005,8,54.5161290322581,-89.622815,38.869001
"1102",14,2006,6,59.3333333333333,-89.622815,38.869001
"1103",14,2006,7,55.1935483870968,-89.622815,38.869001
"1104",14,2006,8,53.0689655172414,-89.622815,38.869001
"1105",14,2007,6,56.3333333333333,-89.622815,38.869001
"1106",14,2007,7,53.2666666666667,-89.622815,38.869001
"1107",14,2007,8,61.258064516129,-89.622815,38.869001
"1108",14,2008,6,51.0333333333333,-89.622815,38.869001
"1109",14,2008,7,53.5925925925926,-89.622815,38.869001
"1110",14,2008,8,45.4193548387097,-89.622815,38.869001
"1111",14,2009,6,53.5333333333333,-89.622815,38.869001
"1112",14,2009,7,41.5161290322581,-89.622815,38.869001
"1113",14,2009,8,39.9310344827586,-89.622815,38.869001
"1114",14,2010,6,48.4333333333333,-89.622815,38.869001
"1115",14,2010,7,46.258064516129,-89.622815,38.869001
"1116",14,2010,8,47.258064516129,-89.622815,38.869001
"1117",14,2011,6,56.6521739130435,-89.622815,38.869001
"1118",14,2011,7,61.9565217391304,-89.622815,38.869001
"1119",14,2011,8,54.4333333333333,-89.622815,38.869001
"1120",14,2012,6,67.4736842105263,-89.622815,38.869001
"1121",14,2012,7,65.4838709677419,-89.622815,38.869001
"1122",14,2012,8,58.1935483870968,-89.622815,38.869001
"1123",14,2013,6,51.9,-89.622815,38.869001
"1124",14,2013,7,48.5806451612903,-89.622815,38.869001
"1125",14,2013,8,50.5806451612903,-89.622815,38.869001
"1126",14,2014,6,47.1666666666667,-89.622815,38.869001
"1127",14,2014,7,44.4838709677419,-89.622815,38.869001
"1128",14,2014,8,45.4137931034483,-89.622815,38.869001
"1129",14,2015,6,44.9333333333333,-89.622815,38.869001
"1130",14,2015,7,44.5357142857143,-89.622815,38.869001
"1131",14,2015,8,42.0322580645161,-89.622815,38.869001
"1132",14,2016,6,56.7333333333333,-89.622815,38.869001
"1133",14,2016,7,41.0645161290323,-89.622815,38.869001
"1134",14,2016,8,38.6896551724138,-89.622815,38.869001
"1135",15,1990,6,58.3103448275862,-87.484923,38.740792
"1136",15,1990,7,62.1935483870968,-87.484923,38.740792
"1137",15,1990,8,58.9354838709677,-87.484923,38.740792
"1138",15,1991,6,67.9666666666667,-87.484923,38.740792
"1139",15,1991,7,64.0666666666667,-87.484923,38.740792
"1140",15,1991,8,59.3333333333333,-87.484923,38.740792
"1141",15,1992,6,63.5862068965517,-87.484923,38.740792
"1142",15,1992,7,48.1935483870968,-87.484923,38.740792
"1143",15,1992,8,47.8888888888889,-87.484923,38.740792
"1144",15,1993,6,55.1034482758621,-87.484923,38.740792
"1145",15,1993,7,53.6129032258064,-87.484923,38.740792
"1146",15,1993,8,55.8709677419355,-87.484923,38.740792
"1147",15,1994,6,67.8666666666667,-87.484923,38.740792
"1148",15,1994,7,56.6451612903226,-87.484923,38.740792
"1149",15,1994,8,58.0333333333333,-87.484923,38.740792
"1150",15,1995,6,65.6551724137931,-87.484923,38.740792
"1151",15,1995,7,61.64,-87.484923,38.740792
"1152",15,1995,8,58.8181818181818,-87.484923,38.740792
"1153",15,1996,6,66.4,-87.484923,38.740792
"1154",15,1996,7,59.6774193548387,-87.484923,38.740792
"1155",15,1996,8,61.6666666666667,-87.484923,38.740792
"1156",15,1997,6,52.6785714285714,-87.484923,38.740792
"1157",15,1997,7,61.7741935483871,-87.484923,38.740792
"1158",15,1997,8,48.9677419354839,-87.484923,38.740792
"1159",15,1998,6,53.75,-87.484923,38.740792
"1160",15,1998,7,58.6333333333333,-87.484923,38.740792
"1161",15,1998,8,62.8387096774194,-87.484923,38.740792
"1162",15,1999,6,62.0666666666667,-87.484923,38.740792
"1163",15,1999,7,59.9545454545455,-87.484923,38.740792
"1164",15,1999,8,59.6666666666667,-87.484923,38.740792
"1165",15,2000,6,56.1785714285714,-87.484923,38.740792
"1166",15,2000,7,53.1612903225806,-87.484923,38.740792
"1167",15,2000,8,53.3666666666667,-87.484923,38.740792
"1168",15,2001,6,59.6,-87.484923,38.740792
"1169",15,2001,7,54.741935483871,-87.484923,38.740792
"1170",15,2001,8,52.5806451612903,-87.484923,38.740792
"1171",15,2002,6,66.9166666666667,-87.484923,38.740792
"1172",15,2002,7,63,-87.484923,38.740792
"1173",15,2002,8,57.4838709677419,-87.484923,38.740792
"1174",15,2003,6,57.6333333333333,-87.484923,38.740792
"1175",15,2003,7,54.448275862069,-87.484923,38.740792
"1176",15,2003,8,53.1612903225806,-87.484923,38.740792
"1177",15,2004,6,49.4444444444444,-87.484923,38.740792
"1178",15,2004,7,45.4642857142857,-87.484923,38.740792
"1179",15,2004,8,45.1290322580645,-87.484923,38.740792
"1180",15,2005,6,58.5925925925926,-87.484923,38.740792
"1181",15,2005,7,55.2083333333333,-87.484923,38.740792
"1182",15,2005,8,48.7931034482759,-87.484923,38.740792
"1183",15,2006,6,58.4333333333333,-87.484923,38.740792
"1184",15,2006,7,53.9333333333333,-87.484923,38.740792
"1185",15,2006,8,52.2,-87.484923,38.740792
"1186",15,2007,6,57.4666666666667,-87.484923,38.740792
"1187",15,2007,7,51.0967741935484,-87.484923,38.740792
"1188",15,2007,8,57.7741935483871,-87.484923,38.740792
"1189",15,2008,6,51.8,-87.484923,38.740792
"1190",15,2008,7,51.0967741935484,-87.484923,38.740792
"1191",15,2008,8,47.9354838709677,-87.484923,38.740792
"1192",15,2009,6,49.2,-87.484923,38.740792
"1193",15,2009,7,39.0689655172414,-87.484923,38.740792
"1194",15,2009,8,42.7142857142857,-87.484923,38.740792
"1195",15,2010,6,50.4137931034483,-87.484923,38.740792
"1196",15,2010,7,43.9032258064516,-87.484923,38.740792
"1197",15,2010,8,51.8387096774194,-87.484923,38.740792
"1198",15,2011,6,58.0714285714286,-87.484923,38.740792
"1199",15,2011,7,57.6923076923077,-87.484923,38.740792
"1200",15,2011,8,50,-87.484923,38.740792
"1201",15,2012,6,61.2666666666667,-87.484923,38.740792
"1202",15,2012,7,62.3333333333333,-87.484923,38.740792
"1203",15,2012,8,56.4838709677419,-87.484923,38.740792
"1204",15,2013,6,50.2,-87.484923,38.740792
"1205",15,2013,7,45.2258064516129,-87.484923,38.740792
"1206",15,2013,8,46,-87.484923,38.740792
"1207",15,2014,6,46.6333333333333,-87.484923,38.740792
"1208",15,2014,7,43.0645161290323,-87.484923,38.740792
"1209",15,2014,8,41.9354838709677,-87.484923,38.740792
"1210",15,2015,6,44.6666666666667,-87.484923,38.740792
"1211",15,2015,7,44.0357142857143,-87.484923,38.740792
"1212",15,2015,8,44.3548387096774,-87.484923,38.740792
"1213",15,2016,6,56.5333333333333,-87.484923,38.740792
"1214",15,2016,7,41.7,-87.484923,38.740792
"1215",15,2016,8,37.6129032258064,-87.484923,38.740792
"1216",16,1990,6,61.8666666666667,-85.661407,40.816038
"1217",16,1990,7,58.8064516129032,-85.661407,40.816038
"1218",16,1990,8,54.1612903225806,-85.661407,40.816038
"1219",16,1991,6,69.4666666666667,-85.661407,40.816038
"1220",16,1991,7,63.7096774193548,-85.661407,40.816038
"1221",16,1991,8,58.741935483871,-85.661407,40.816038
"1222",16,1992,6,64.9333333333333,-85.661407,40.816038
"1223",16,1992,7,45.9,-85.661407,40.816038
"1224",16,1992,8,46.3225806451613,-85.661407,40.816038
"1225",16,1993,6,37.4,-85.661407,40.816038
"1226",16,1993,7,42.1935483870968,-85.661407,40.816038
"1227",16,1993,8,45.9666666666667,-85.661407,40.816038
"1228",16,1994,6,66.7931034482759,-85.661407,40.816038
"1229",16,1994,7,55.3333333333333,-85.661407,40.816038
"1230",16,1994,8,52.3225806451613,-85.661407,40.816038
"1231",16,1995,6,68.0740740740741,-85.661407,40.816038
"1232",16,1995,7,64.2903225806452,-85.661407,40.816038
"1233",16,1995,8,59.258064516129,-85.661407,40.816038
"1234",16,1996,6,66.2,-85.661407,40.816038
"1235",16,1996,7,59.4827586206897,-85.661407,40.816038
"1236",16,1996,8,60,-85.661407,40.816038
"1237",16,1997,6,62.3793103448276,-85.661407,40.816038
"1238",16,1997,7,57.0322580645161,-85.661407,40.816038
"1239",16,1997,8,45.6,-85.661407,40.816038
"1240",16,1998,6,58.6071428571429,-85.661407,40.816038
"1241",16,1998,7,59.3333333333333,-85.661407,40.816038
"1242",16,1998,8,58.8709677419355,-85.661407,40.816038
"1243",16,1999,6,65.1666666666667,-85.661407,40.816038
"1244",16,1999,7,63.8709677419355,-85.661407,40.816038
"1245",16,1999,8,51.0333333333333,-85.661407,40.816038
"1246",16,2000,6,54.3103448275862,-85.661407,40.816038
"1247",16,2000,7,56.258064516129,-85.661407,40.816038
"1248",16,2000,8,53.4838709677419,-85.661407,40.816038
"1249",16,2001,6,58.5333333333333,-85.661407,40.816038
"1250",16,2001,7,52.258064516129,-85.661407,40.816038
"1251",16,2001,8,51.1290322580645,-85.661407,40.816038
"1252",16,2002,6,60.6333333333333,-85.661407,40.816038
"1253",16,2002,7,64,-85.661407,40.816038
"1254",16,2002,8,54.8387096774194,-85.661407,40.816038
"1255",16,2003,6,58.9333333333333,-85.661407,40.816038
"1256",16,2003,7,52.7333333333333,-85.661407,40.816038
"1257",16,2003,8,48.7241379310345,-85.661407,40.816038
"1258",16,2004,6,47.3793103448276,-85.661407,40.816038
"1259",16,2004,7,49.7,-85.661407,40.816038
"1260",16,2004,8,41.8,-85.661407,40.816038
"1261",16,2005,6,56.8,-85.661407,40.816038
"1262",16,2005,7,53.5161290322581,-85.661407,40.816038
"1263",16,2005,8,50.4193548387097,-85.661407,40.816038
"1264",16,2006,6,53.1333333333333,-85.661407,40.816038
"1265",16,2006,7,51.5294117647059,-85.661407,40.816038
"1266",16,2006,8,46.8387096774194,-85.661407,40.816038
"1267",16,2007,6,58.3333333333333,-85.661407,40.816038
"1268",16,2007,7,52.1935483870968,-85.661407,40.816038
"1269",16,2007,8,49.9032258064516,-85.661407,40.816038
"1270",16,2008,6,49.3793103448276,-85.661407,40.816038
"1271",16,2008,7,49.8064516129032,-85.661407,40.816038
"1272",16,2008,8,45.6451612903226,-85.661407,40.816038
"1273",16,2009,6,52.4333333333333,-85.661407,40.816038
"1274",16,2009,7,41.258064516129,-85.661407,40.816038
"1275",16,2009,8,39.8709677419355,-85.661407,40.816038
"1276",16,2010,6,46.5666666666667,-85.661407,40.816038
"1277",16,2010,7,46.8571428571429,-85.661407,40.816038
"1278",16,2010,8,48.9032258064516,-85.661407,40.816038
"1279",16,2011,6,53.9333333333333,-85.661407,40.816038
"1280",16,2011,7,58.7692307692308,-85.661407,40.816038
"1281",16,2011,8,48.8928571428571,-85.661407,40.816038
"1282",16,2012,6,59.9230769230769,-85.661407,40.816038
"1283",16,2012,7,60.8666666666667,-85.661407,40.816038
"1284",16,2012,8,53.4193548387097,-85.661407,40.816038
"1285",16,2013,6,53.5925925925926,-85.661407,40.816038
"1286",16,2013,7,42.3225806451613,-85.661407,40.816038
"1287",16,2013,8,44.6296296296296,-85.661407,40.816038
"1288",16,2014,6,49.2666666666667,-85.661407,40.816038
"1289",16,2014,7,42.6551724137931,-85.661407,40.816038
"1290",16,2014,8,45.96,-85.661407,40.816038
"1291",16,2015,6,45.5862068965517,-85.661407,40.816038
"1292",16,2015,7,46.2857142857143,-85.661407,40.816038
"1293",16,2015,8,43.6451612903226,-85.661407,40.816038
"1294",16,2016,6,55.7241379310345,-85.661407,40.816038
"1295",16,2016,7,43.9333333333333,-85.661407,40.816038
"1296",16,2016,8,40.1290322580645,-85.661407,40.816038
"1297",17,1990,6,-9999,-85.048706,37.704678
"1298",17,1990,7,-9999,-85.048706,37.704678
"1299",17,1990,8,-9999,-85.048706,37.704678
"1300",17,1991,6,-9999,-85.048706,37.704678
"1301",17,1991,7,-9999,-85.048706,37.704678
"1302",17,1991,8,-9999,-85.048706,37.704678
"1303",17,1992,6,-9999,-85.048706,37.704678
"1304",17,1992,7,-9999,-85.048706,37.704678
"1305",17,1992,8,-9999,-85.048706,37.704678
"1306",17,1993,6,58.8076923076923,-85.048706,37.704678
"1307",17,1993,7,62.7333333333333,-85.048706,37.704678
"1308",17,1993,8,65,-85.048706,37.704678
"1309",17,1994,6,68.7,-85.048706,37.704678
"1310",17,1994,7,54.6774193548387,-85.048706,37.704678
"1311",17,1994,8,61.0333333333333,-85.048706,37.704678
"1312",17,1995,6,60.3333333333333,-85.048706,37.704678
"1313",17,1995,7,62.4838709677419,-85.048706,37.704678
"1314",17,1995,8,67.1,-85.048706,37.704678
"1315",17,1996,6,61.7241379310345,-85.048706,37.704678
"1316",17,1996,7,58.0322580645161,-85.048706,37.704678
"1317",17,1996,8,62.8387096774194,-85.048706,37.704678
"1318",17,1997,6,49.4285714285714,-85.048706,37.704678
"1319",17,1997,7,67.258064516129,-85.048706,37.704678
"1320",17,1997,8,57.5555555555556,-85.048706,37.704678
"1321",17,1998,6,56.8148148148148,-85.048706,37.704678
"1322",17,1998,7,64,-85.048706,37.704678
"1323",17,1998,8,73.4137931034483,-85.048706,37.704678
"1324",17,1999,6,63.7666666666667,-85.048706,37.704678
"1325",17,1999,7,67.3225806451613,-85.048706,37.704678
"1326",17,1999,8,70.7096774193548,-85.048706,37.704678
"1327",17,2000,6,58.3,-85.048706,37.704678
"1328",17,2000,7,63.258064516129,-85.048706,37.704678
"1329",17,2000,8,59.6129032258064,-85.048706,37.704678
"1330",17,2001,6,57.4666666666667,-85.048706,37.704678
"1331",17,2001,7,59.1612903225806,-85.048706,37.704678
"1332",17,2001,8,54.4838709677419,-85.048706,37.704678
"1333",17,2002,6,59.2,-85.048706,37.704678
"1334",17,2002,7,63.2258064516129,-85.048706,37.704678
"1335",17,2002,8,62.3333333333333,-85.048706,37.704678
"1336",17,2003,6,53.5666666666667,-85.048706,37.704678
"1337",17,2003,7,48.8928571428571,-85.048706,37.704678
"1338",17,2003,8,52.9354838709677,-85.048706,37.704678
"1339",17,2004,6,48.4333333333333,-85.048706,37.704678
"1340",17,2004,7,48.1935483870968,-85.048706,37.704678
"1341",17,2004,8,47.0967741935484,-85.048706,37.704678
"1342",17,2005,6,51.4333333333333,-85.048706,37.704678
"1343",17,2005,7,51.5161290322581,-85.048706,37.704678
"1344",17,2005,8,55.4516129032258,-85.048706,37.704678
"1345",17,2006,6,55.6,-85.048706,37.704678
"1346",17,2006,7,51.9032258064516,-85.048706,37.704678
"1347",17,2006,8,49.0967741935484,-85.048706,37.704678
"1348",17,2007,6,58.6333333333333,-85.048706,37.704678
"1349",17,2007,7,56.2258064516129,-85.048706,37.704678
"1350",17,2007,8,64.0967741935484,-85.048706,37.704678
"1351",17,2008,6,50.7666666666667,-85.048706,37.704678
"1352",17,2008,7,-9999,-85.048706,37.704678
"1353",17,2008,8,-9999,-85.048706,37.704678
"1354",17,2009,6,48.6086956521739,-85.048706,37.704678
"1355",17,2009,7,42.6451612903226,-85.048706,37.704678
"1356",17,2009,8,41.5806451612903,-85.048706,37.704678
"1357",17,2010,6,47.2666666666667,-85.048706,37.704678
"1358",17,2010,7,47.0666666666667,-85.048706,37.704678
"1359",17,2010,8,52.8387096774194,-85.048706,37.704678
"1360",17,2011,6,53.25,-85.048706,37.704678
"1361",17,2011,7,-9999,-85.048706,37.704678
"1362",17,2011,8,56.0322580645161,-85.048706,37.704678
"1363",17,2012,6,59.0333333333333,-85.048706,37.704678
"1364",17,2012,7,57.4444444444444,-85.048706,37.704678
"1365",17,2012,8,56.2333333333333,-85.048706,37.704678
"1366",17,2013,6,46.7,-85.048706,37.704678
"1367",17,2013,7,39.1851851851852,-85.048706,37.704678
"1368",17,2013,8,42.258064516129,-85.048706,37.704678
"1369",17,2014,6,43.5,-85.048706,37.704678
"1370",17,2014,7,45.2333333333333,-85.048706,37.704678
"1371",17,2014,8,44.9354838709677,-85.048706,37.704678
"1372",17,2015,6,41.7,-85.048706,37.704678
"1373",17,2015,7,40.3448275862069,-85.048706,37.704678
"1374",17,2015,8,43.258064516129,-85.048706,37.704678
"1375",17,2016,6,52,-85.048706,37.704678
"1376",17,2016,7,40.2916666666667,-85.048706,37.704678
"1377",17,2016,8,35.5483870967742,-85.048706,37.704678
"1378",18,1990,6,-9999,-85.048706,37.704678
"1379",18,1990,7,-9999,-85.048706,37.704678
"1380",18,1990,8,64,-85.048706,37.704678
"1381",18,1991,6,59.8,-85.048706,37.704678
"1382",18,1991,7,65.7083333333333,-85.048706,37.704678
"1383",18,1991,8,60.6923076923077,-85.048706,37.704678
"1384",18,1992,6,57.6,-85.048706,37.704678
"1385",18,1992,7,52.3225806451613,-85.048706,37.704678
"1386",18,1992,8,51.741935483871,-85.048706,37.704678
"1387",18,1993,6,58.36,-85.048706,37.704678
"1388",18,1993,7,61.9333333333333,-85.048706,37.704678
"1389",18,1993,8,64.0666666666667,-85.048706,37.704678
"1390",18,1994,6,67.6551724137931,-85.048706,37.704678
"1391",18,1994,7,53.2903225806452,-85.048706,37.704678
"1392",18,1994,8,59.8666666666667,-85.048706,37.704678
"1393",18,1995,6,61.0714285714286,-85.048706,37.704678
"1394",18,1995,7,63.1935483870968,-85.048706,37.704678
"1395",18,1995,8,67.6,-85.048706,37.704678
"1396",18,1996,6,65.2413793103448,-85.048706,37.704678
"1397",18,1996,7,58.2903225806452,-85.048706,37.704678
"1398",18,1996,8,64.5161290322581,-85.048706,37.704678
"1399",18,1997,6,49.6071428571429,-85.048706,37.704678
"1400",18,1997,7,68.2258064516129,-85.048706,37.704678
"1401",18,1997,8,56.6666666666667,-85.048706,37.704678
"1402",18,1998,6,55.7692307692308,-85.048706,37.704678
"1403",18,1998,7,62.4193548387097,-85.048706,37.704678
"1404",18,1998,8,72.4193548387097,-85.048706,37.704678
"1405",18,1999,6,64.6333333333333,-85.048706,37.704678
"1406",18,1999,7,66.3666666666667,-85.048706,37.704678
"1407",18,1999,8,70.8064516129032,-85.048706,37.704678
"1408",18,2000,6,57.8333333333333,-85.048706,37.704678
"1409",18,2000,7,62.6129032258064,-85.048706,37.704678
"1410",18,2000,8,59.3870967741936,-85.048706,37.704678
"1411",18,2001,6,56.3,-85.048706,37.704678
"1412",18,2001,7,58.0322580645161,-85.048706,37.704678
"1413",18,2001,8,53.5161290322581,-85.048706,37.704678
"1414",18,2002,6,58.5,-85.048706,37.704678
"1415",18,2002,7,62.3870967741936,-85.048706,37.704678
"1416",18,2002,8,61.3,-85.048706,37.704678
"1417",18,2003,6,53.2333333333333,-85.048706,37.704678
"1418",18,2003,7,50.2142857142857,-85.048706,37.704678
"1419",18,2003,8,53.4516129032258,-85.048706,37.704678
"1420",18,2004,6,48.7666666666667,-85.048706,37.704678
"1421",18,2004,7,48.3870967741936,-85.048706,37.704678
"1422",18,2004,8,47.1612903225806,-85.048706,37.704678
"1423",18,2005,6,51.7,-85.048706,37.704678
"1424",18,2005,7,51.4193548387097,-85.048706,37.704678
"1425",18,2005,8,55.2258064516129,-85.048706,37.704678
"1426",18,2006,6,55.8,-85.048706,37.704678
"1427",18,2006,7,52.0666666666667,-85.048706,37.704678
"1428",18,2006,8,54.0344827586207,-85.048706,37.704678
"1429",18,2007,6,59.3333333333333,-85.048706,37.704678
"1430",18,2007,7,54.5806451612903,-85.048706,37.704678
