ID,year,month,5th,50th,95th,mean,std,size,lat,lon,elevation
2,2001,5,29.2,47.5,73.4,49.2,13.3,182,42.42,-83.9,267
2,2001,6,24.4,55,87,55.9,18.2,178,42.42,-83.9,267
2,2001,7,29.6,55,100.4,56.9,21.8,183,42.42,-83.9,267
2,2001,8,29,49,72.3,49.9,13.6,184,42.42,-83.9,267
2,2001,9,19.2,36,61,38.4,13.3,175,42.42,-83.9,267
2,2001,10,20,33,54,33.9,10.8,178,42.42,-83.9,267
2,2001,11,4,28,42.6,26,11.3,179,42.42,-83.9,267
2,2001,12,3,24,34,21.3,9.5,183,42.42,-83.9,267
2,2002,1,12,26,35,25.2,7,183,42.42,-83.9,267
2,2002,2,20,36,43,33.8,7.1,167,42.42,-83.9,267
2,2002,3,25.7,36,49.3,36.7,7.3,184,42.42,-83.9,267
2,2002,4,28.5,44,61.8,45.4,11.3,175,42.42,-83.9,267
2,2002,5,20,46,68,45.4,12.9,180,42.42,-83.9,267
2,2002,6,26.3,55.5,90,57.6,21,176,42.42,-83.9,267
2,2002,7,34,57.5,83,56.2,15.4,174,42.42,-83.9,267
2,2002,8,20.2,52,85.5,52.4,18.5,181,42.42,-83.9,267
2,2002,9,26.4,49,91,53.8,20.3,177,42.42,-83.9,267
2,2002,10,7.5,30,47,29.7,11.9,180,42.42,-83.9,267
2,2002,11,3,25,37,24.2,8.7,176,42.42,-83.9,267
2,2002,12,7,24,34.3,22.9,8.5,184,42.42,-83.9,267
2,2003,1,12,32,37,28.8,8.2,183,42.42,-83.9,267
2,2003,2,6,32,42,29.7,10.6,167,42.42,-83.9,267
2,2003,3,22,39,57,38.7,9.9,182,42.42,-83.9,267
2,2003,4,18.5,42,68,43.5,14.7,175,42.42,-83.9,267
2,2003,5,21,41,61,40.8,12.6,186,42.42,-83.9,267
2,2003,6,23.5,51,92,53.6,18.9,180,42.42,-83.9,267
2,2003,7,32,51,82.6,53.6,15.8,178,42.42,-83.9,267
2,2003,8,27,48,77,49.5,15.1,170,42.42,-83.9,267
2,2003,9,23,42,70.6,45.2,15.5,177,42.42,-83.9,267
2,2003,10,9.5,29,38.5,27.4,9.9,140,42.42,-83.9,267
2,2003,11,4,20.5,38.4,20.9,10.5,178,42.42,-83.9,267
2,2003,12,2,23,35,22.2,9.4,185,42.42,-83.9,267
2,2004,1,11.6,26,37,25.3,7.7,182,42.42,-83.9,267
2,2004,2,9.8,34,45.2,32,9.9,107,42.42,-83.9,267
2,2004,3,22,35,46.3,34.8,8,183,42.42,-83.9,267
2,2004,4,30.6,46,67,46.7,9.9,176,42.42,-83.9,267
2,2004,5,24,43,65.2,42.9,12.5,186,42.42,-83.9,267
2,2004,6,23,42,64.5,43.4,11.8,179,42.42,-83.9,267
2,2004,7,35,52,76.2,51.5,13,69,42.42,-83.9,267
2,2004,8,19.6,39,59,39.4,12.2,183,42.42,-83.9,267
2,2004,9,26.4,50,76,50.1,15.5,179,42.42,-83.9,267
2,2004,10,8,28,51.9,27.6,13,151,42.42,-83.9,267
2,2004,11,2,23.5,35,22.4,10.2,168,42.42,-83.9,267
2,2004,12,3.8,23,52,24.3,13.1,186,42.42,-83.9,267
2,2005,1,3.7,26,36,23.8,9.6,184,42.42,-83.9,267
2,2005,2,7.8,27,42.1,26.5,10.4,167,42.42,-83.9,267
2,2005,3,27.5,43,50,41.6,6.6,180,42.42,-83.9,267
2,2005,4,32,49,75,50,12.6,166,42.42,-83.9,267
2,2005,5,23,47,77,46.6,15.3,181,42.42,-83.9,267
2,2005,6,23,55,75.9,51.4,17.2,133,42.42,-83.9,267
2,2005,7,32.4,53,93.6,55.1,17.3,177,42.42,-83.9,267
2,2005,8,27.8,53,77,53.1,15.3,185,42.42,-83.9,267
2,2005,9,26.9,45,73.1,47.9,16.1,167,42.42,-83.9,267
2,2005,10,7.6,31,62.3,32.7,15.6,183,42.42,-83.9,267
2,2005,11,9.8,26,48,25.6,10.7,165,42.42,-83.9,267
2,2005,12,6.3,20,32,19.5,7.6,176,42.42,-83.9,267
2,2006,1,3,21,35,20.4,9.4,185,42.42,-83.9,267
2,2006,2,13.7,35.5,41.1,32.9,8.8,168,42.42,-83.9,267
2,2006,3,26.8,40,48.2,39,7.2,186,42.42,-83.9,267
2,2006,4,30,48,64,47.7,10.2,172,42.42,-83.9,267
2,2006,5,23,46,63.5,45.9,13,181,42.42,-83.9,267
2,2006,6,32.4,48,72.6,48.9,12.1,177,42.42,-83.9,267
2,2006,7,34.6,49,68,50.1,11.4,183,42.42,-83.9,267
2,2006,8,27.6,51,70.3,50.1,13.3,183,42.42,-83.9,267
2,2006,9,14,32,54,32.7,11.4,177,42.42,-83.9,267
2,2006,10,16.6,26,48.5,28.3,9,181,42.42,-83.9,267
2,2006,11,12,24,34.9,23.4,6.8,173,42.42,-83.9,267
2,2006,12,5,20,32.2,18.8,7.7,186,42.42,-83.9,267
2,2007,1,11,26,33,24.5,6.7,185,42.42,-83.9,267
2,2007,2,23.8,31,38,31.5,4.4,165,42.42,-83.9,267
2,2007,3,17,37,48,35.7,9.2,183,42.42,-83.9,267
2,2007,4,17,44,64.9,41.9,13.3,173,42.42,-83.9,267
2,2007,5,20,49.5,82,49.8,17.7,184,42.42,-83.9,267
2,2007,6,33,49,74,51.3,13.2,178,42.42,-83.9,267
2,2007,7,28.6,46,63,45.5,10.7,181,42.42,-83.9,267
2,2007,8,22.8,42,68,41.7,13.3,185,42.42,-83.9,267
2,2007,9,20,39,63.6,40,13.6,178,42.42,-83.9,267
2,2007,10,14,35,56,34.4,11.7,178,42.42,-83.9,267
2,2007,11,9.4,28,37,26.4,8.8,179,42.42,-83.9,267
2,2007,12,8,24,40,24.6,9.9,185,42.42,-83.9,267
2,2008,1,14,28,38,27.1,7.2,183,42.42,-83.9,267
2,2008,2,16,35,44,33.2,8.1,173,42.42,-83.9,267
2,2008,3,20.4,39,48,38,7.7,184,42.42,-83.9,267
2,2008,4,31.9,51,65,49.9,10,167,42.42,-83.9,267
2,2008,5,31.9,48,64,47.5,9.9,179,42.42,-83.9,267
2,2008,6,26.1,46,68.9,47.1,12.2,172,42.42,-83.9,267
2,2008,7,31.9,47,64.1,47.6,10.7,167,42.42,-83.9,267
2,2008,8,19.8,39,72.6,41.2,15.1,158,42.42,-83.9,267
2,2008,9,19,35,64,38,13.7,180,42.42,-83.9,267
2,2008,10,15.5,30,53.5,30.9,10,181,42.42,-83.9,267
2,2008,11,11.5,26,51.5,26.4,11.2,180,42.42,-83.9,267
2,2008,12,11.3,23.5,33,22.8,6.5,176,42.42,-83.9,267
2,2009,1,16,29.5,37,28.1,6.8,184,42.42,-83.9,267
2,2009,2,22,33,40,32.3,5.5,163,42.42,-83.9,267
2,2009,3,22,38,52,38.3,8.5,184,42.42,-83.9,267
2,2009,4,29,48,66.4,47.2,10.2,156,42.42,-83.9,267
2,2009,5,27.8,47,62.2,46.5,10.5,186,42.42,-83.9,267
2,2009,6,21.5,47,62.5,45.1,12,180,42.42,-83.9,267
2,2009,7,19.7,41,57,39.2,10.3,184,42.42,-83.9,267
2,2009,8,17,39,61,38.4,11.9,186,42.42,-83.9,267
2,2009,9,20.4,38,63,40.1,13.2,179,42.42,-83.9,267
2,2009,10,14,25,36,25.3,7.3,179,42.42,-83.9,267
2,2009,11,7,26,43.5,24.9,10,180,42.42,-83.9,267
2,2009,12,8.8,24,36.2,23.1,8.3,186,42.42,-83.9,267
2,2010,1,18,31,37,29.3,6.1,186,42.42,-83.9,267
2,2010,2,23,37,42.1,35.5,5.5,168,42.42,-83.9,267
2,2010,3,26.6,42,57,42,9.3,186,42.42,-83.9,267
2,2010,4,31,47,64,47.7,10.9,170,42.42,-83.9,267
2,2010,5,29.6,47,64.3,46.7,11.6,183,42.42,-83.9,267
2,2010,6,31,43,59,43.8,8.6,177,42.42,-83.9,267
2,2010,7,34,48,60,47.5,8.5,177,42.42,-83.9,267
2,2010,8,34,49,65,49.1,9.4,176,42.42,-83.9,267
2,2010,9,19,34,59.1,34.4,11.5,167,42.42,-83.9,267
2,2010,10,-9999,-9999,-9999,-9999,-9999,-9999,42.42,-83.9,267
2,2010,11,-9999,-9999,-9999,-9999,-9999,-9999,42.42,-83.9,267
2,2010,12,-9999,-9999,-9999,-9999,-9999,-9999,42.42,-83.9,267
3,1990,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1990,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1990,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1990,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1990,5,26.5,47,77.8,48.6,13.9,119,42.64,-73.17,1140
3,1990,6,30,56,85,56.8,16.5,119,42.64,-73.17,1140
3,1990,7,20,35,79,41.4,18.8,176,42.64,-73.17,1140
3,1990,8,22,37,60.7,40,12.6,103,42.64,-73.17,1140
3,1990,9,24,44.5,70.5,45,15.6,160,42.64,-73.17,1140
3,1990,10,18.4,39,67,39.5,14.5,179,42.64,-73.17,1140
3,1990,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1990,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1991,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1991,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1991,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1991,4,33,52,69.5,51.3,10,121,42.64,-73.17,1140
3,1991,5,30.6,48,73.7,50.3,12.7,183,42.64,-73.17,1140
3,1991,6,30,45,95,52.3,21,162,42.64,-73.17,1140
3,1991,7,30,47,85.2,51.6,17.1,186,42.64,-73.17,1140
3,1991,8,26,45,76.9,45.9,15.4,133,42.64,-73.17,1140
3,1991,9,22.4,35,60,36.6,10.7,179,42.64,-73.17,1140
3,1991,10,6.8,31,51.8,31.3,12.1,174,42.64,-73.17,1140
3,1991,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1991,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,5,22.4,40.5,100.6,50.3,27.4,138,42.64,-73.17,1140
3,1992,6,32.6,51,86.4,53.6,16.8,103,42.64,-73.17,1140
3,1992,7,26,39,56.6,39.9,9.1,179,42.64,-73.17,1140
3,1992,8,20.8,35,58.2,36.6,11.2,185,42.64,-73.17,1140
3,1992,9,22,34,68,37.9,13.6,177,42.64,-73.17,1140
3,1992,10,21.5,33,57,35.5,10,135,42.64,-73.17,1140
3,1992,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1992,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,5,25,41.5,57.8,40.7,9.7,126,42.64,-73.17,1140
3,1993,6,25,41,86.8,45.2,17.8,156,42.64,-73.17,1140
3,1993,7,26.7,39,70.3,42.8,14.1,184,42.64,-73.17,1140
3,1993,8,27,47,74,47.9,14.7,183,42.64,-73.17,1140
3,1993,9,15,30,62,32.5,13.2,168,42.64,-73.17,1140
3,1993,10,19.9,32,66.2,36.5,13.4,107,42.64,-73.17,1140
3,1993,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1993,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,5,25,50,71.8,49.5,14.6,113,42.64,-73.17,1140
3,1994,6,24,47,66.6,46.7,11.9,178,42.64,-73.17,1140
3,1994,7,29.6,49,66.3,48.8,11.6,183,42.64,-73.17,1140
3,1994,8,20,39.5,69.4,41.6,15.8,182,42.64,-73.17,1140
3,1994,9,19,29,54.3,31.5,10.7,165,42.64,-73.17,1140
3,1994,10,18.9,31,49.2,31.4,9,108,42.64,-73.17,1140
3,1994,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1994,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,5,26,34,53.3,36.4,8.7,183,42.64,-73.17,1140
3,1995,6,23,38,69,41.5,14.4,177,42.64,-73.17,1140
3,1995,7,28,43,55,41.5,8.2,105,42.64,-73.17,1140
3,1995,8,20,37,71.5,39.6,15.2,185,42.64,-73.17,1140
3,1995,9,21,31,57.6,33.2,11.2,179,42.64,-73.17,1140
3,1995,10,18,27,58,31.4,13.5,185,42.64,-73.17,1140
3,1995,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1995,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,5,33.1,48,55,47.3,6.2,52,42.64,-73.17,1140
3,1996,6,27.4,42,78.6,46.1,15.6,178,42.64,-73.17,1140
3,1996,7,23,44,65,42.8,13,181,42.64,-73.17,1140
3,1996,8,28,44,61,44.2,10.5,181,42.64,-73.17,1140
3,1996,9,20,32,45,32.6,7,178,42.64,-73.17,1140
3,1996,10,22.2,34,49.3,35,8.7,95,42.64,-73.17,1140
3,1996,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1996,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,5,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,6,36,47,79.2,50.7,13.4,178,42.64,-73.17,1140
3,1997,7,29.3,48,76,49.6,14.4,183,42.64,-73.17,1140
3,1997,8,22,35,69,37.5,13.2,185,42.64,-73.17,1140
3,1997,9,21,31.5,49.2,32.5,8.8,178,42.64,-73.17,1140
3,1997,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1997,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,5,26.8,45.5,71,47,13.7,138,42.64,-73.17,1140
3,1998,6,21,35,53,36.8,10.2,179,42.64,-73.17,1140
3,1998,7,24,36,67.9,39.7,13.6,93,42.64,-73.17,1140
3,1998,8,23,40,54,40,10.4,184,42.64,-73.17,1140
3,1998,9,22,37,61,38.7,12.1,178,42.64,-73.17,1140
3,1998,10,12.8,24,43,24.8,9.5,186,42.64,-73.17,1140
3,1998,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1998,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,4,44,45,47,45.2,1.3,4,42.64,-73.17,1140
3,1999,5,19,42,60.5,40.7,11.8,181,42.64,-73.17,1140
3,1999,6,23.3,47,65,46.1,12.6,173,42.64,-73.17,1140
3,1999,7,26,44,73.5,46,14,180,42.64,-73.17,1140
3,1999,8,18,35,59,36.9,12.2,178,42.64,-73.17,1140
3,1999,9,14,32,54,34.7,11.5,174,42.64,-73.17,1140
3,1999,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,1999,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,5,24.2,45,68,45.3,13.9,174,42.64,-73.17,1140
3,2000,6,20.4,40,74.5,43.6,16.7,179,42.64,-73.17,1140
3,2000,7,19,33,48,33.9,8.9,90,42.64,-73.17,1140
3,2000,8,18,32,53.2,34.2,11,185,42.64,-73.17,1140
3,2000,9,17,32,54,32.1,10.8,137,42.64,-73.17,1140
3,2000,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2000,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,5,24.1,41,84.9,45.2,17.5,171,42.64,-73.17,1140
3,2001,6,33,48,86.8,52.1,16.3,178,42.64,-73.17,1140
3,2001,7,24,43,80.4,45.6,16.5,182,42.64,-73.17,1140
3,2001,8,32,53,81.2,55.2,14.1,185,42.64,-73.17,1140
3,2001,9,23,42,67,42.7,14.5,180,42.64,-73.17,1140
3,2001,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2001,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,4,11,24,41.5,26.2,11.9,39,42.64,-73.17,1140
3,2002,5,15,30,50,30.4,11.2,186,42.64,-73.17,1140
3,2002,6,25,39,70.6,42.5,13.5,178,42.64,-73.17,1140
3,2002,7,26,45,68.2,45.5,13.9,185,42.64,-73.17,1140
3,2002,8,20,45.5,88.2,46,20.8,186,42.64,-73.17,1140
3,2002,9,24,37,70,40.7,13.4,180,42.64,-73.17,1140
3,2002,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2002,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,5,23,41,59,41.4,11.1,111,42.64,-73.17,1140
3,2003,6,34,51,79,51,14.1,180,42.64,-73.17,1140
3,2003,7,31.6,51,74,52.2,12,186,42.64,-73.17,1140
3,2003,8,28.8,45,67,46.1,12.3,186,42.64,-73.17,1140
3,2003,9,30,39,54,39.4,7.2,178,42.64,-73.17,1140
3,2003,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2003,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,5,32.7,49,64,48.9,9.9,184,42.64,-73.17,1140
3,2004,6,29,42,66,45.3,10.9,180,42.64,-73.17,1140
3,2004,7,25.6,38,64,40.7,12,186,42.64,-73.17,1140
3,2004,8,24.6,40,61,40.5,11.6,183,42.64,-73.17,1140
3,2004,9,20.4,34,52,35.6,9.8,177,42.64,-73.17,1140
3,2004,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2004,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,4,32.1,47,66.8,48.6,8.5,33,42.64,-73.17,1140
3,2005,5,32,47.5,60.4,46.3,10,186,42.64,-73.17,1140
3,2005,6,22.4,49.5,78.6,50.5,17.3,178,42.64,-73.17,1140
3,2005,7,26.8,41,59.2,42,10.2,186,42.64,-73.17,1140
3,2005,8,25,45,60.2,43.3,11,186,42.64,-73.17,1140
3,2005,9,25,36,69.6,41,14.4,178,42.64,-73.17,1140
3,2005,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2005,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,4,40,52,65,52.1,7.3,115,42.64,-73.17,1140
3,2006,5,29.8,47,65.2,47.8,10.7,186,42.64,-73.17,1140
3,2006,6,20,40.5,68.5,41.4,15.1,180,42.64,-73.17,1140
3,2006,7,32,48,69,48.9,11.5,185,42.64,-73.17,1140
3,2006,8,27,36,65,41.6,13,185,42.64,-73.17,1140
3,2006,9,22,32,53,34.1,9.2,179,42.64,-73.17,1140
3,2006,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2006,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,5,35,51,78,54.5,13.3,176,42.64,-73.17,1140
3,2007,6,24.5,42,73.5,46.2,16,180,42.64,-73.17,1140
3,2007,7,26,46,61.2,44.9,10.9,186,42.64,-73.17,1140
3,2007,8,20,41,67,41.7,14.5,158,42.64,-73.17,1140
3,2007,9,24.2,37,67.8,42.7,13.9,175,42.64,-73.17,1140
3,2007,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2007,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,5,31,48,62,48,9.5,140,42.64,-73.17,1140
3,2008,6,30.5,48,62,48.3,9.4,180,42.64,-73.17,1140
3,2008,7,33,47,65,47.8,9.9,186,42.64,-73.17,1140
3,2008,8,25.8,36,50.2,36.6,7.5,186,42.64,-73.17,1140
3,2008,9,23,33,57.6,34.8,9.6,179,42.64,-73.17,1140
3,2008,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2008,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,4,59,62,63,61.5,1.4,6,42.64,-73.17,1140
3,2009,5,35,48,75,51,11.3,185,42.64,-73.17,1140
3,2009,6,27.4,40,60,41.5,9.8,179,42.64,-73.17,1140
3,2009,7,28.8,40,56,40.2,8,185,42.64,-73.17,1140
3,2009,8,30,41,59.4,42.6,9.3,186,42.64,-73.17,1140
3,2009,9,21,33,44,33.3,7.8,176,42.64,-73.17,1140
3,2009,10,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,11,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2009,12,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2010,1,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2010,2,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2010,3,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2010,4,-9999,-9999,-9999,-9999,-9999,-9999,42.64,-73.17,1140
3,2010,5,36.7,46,56.6,46.3,6.1,127,42.64,-73.17,1140
